"重要犯罪・重要窃盗犯","時間軸(年次)","管区警察局","/認知・検挙件数・検挙人員","認知件数【件】","検挙件数【件】","検挙率【%】","検挙人員【人】"
"重要犯罪_強制わいせつ","2016年","全国","","6188","4207","68.0","2799"
"重要犯罪_強制わいせつ","2016年","北海道","","218","163","74.8","110"
"重要犯罪_強制わいせつ","2016年","札幌方面","","162","115","71.0","79"
"重要犯罪_強制わいせつ","2016年","函館方面","","14","11","78.6","5"
"重要犯罪_強制わいせつ","2016年","旭川方面","","14","13","92.9","10"
"重要犯罪_強制わいせつ","2016年","釧路方面","","21","18","85.7","11"
"重要犯罪_強制わいせつ","2016年","北見方面","","7","6","85.7","5"
"重要犯罪_強制わいせつ","2016年","東北管区","","276","183","66.3","111"
"重要犯罪_強制わいせつ","2016年","青森県","","34","17","50.0","9"
"重要犯罪_強制わいせつ","2016年","岩手県","","33","25","75.8","16"
"重要犯罪_強制わいせつ","2016年","宮城県","","116","86","74.1","46"
"重要犯罪_強制わいせつ","2016年","秋田県","","10","9","90.0","7"
"重要犯罪_強制わいせつ","2016年","山形県","","33","21","63.6","14"
"重要犯罪_強制わいせつ","2016年","福島県","","50","25","50.0","19"
"重要犯罪_強制わいせつ","2016年","東京都","","801","644","80.4","485"
"重要犯罪_強制わいせつ","2016年","関東管区","","1834","1196","65.2","744"
"重要犯罪_強制わいせつ","2016年","茨城県","","123","77","62.6","49"
"重要犯罪_強制わいせつ","2016年","栃木県","","51","38","74.5","34"
"重要犯罪_強制わいせつ","2016年","群馬県","","46","34","73.9","30"
"重要犯罪_強制わいせつ","2016年","埼玉県","","436","286","65.6","183"
"重要犯罪_強制わいせつ","2016年","千葉県","","415","212","51.1","127"
"重要犯罪_強制わいせつ","2016年","神奈川県","","480","366","76.3","190"
"重要犯罪_強制わいせつ","2016年","新潟県","","60","37","61.7","31"
"重要犯罪_強制わいせつ","2016年","山梨県","","20","15","75.0","9"
"重要犯罪_強制わいせつ","2016年","長野県","","59","46","78.0","22"
"重要犯罪_強制わいせつ","2016年","静岡県","","144","85","59.0","69"
"重要犯罪_強制わいせつ","2016年","中部管区","","513","367","71.5","243"
"重要犯罪_強制わいせつ","2016年","富山県","","14","11","78.6","11"
"重要犯罪_強制わいせつ","2016年","石川県","","34","36","105.9","24"
"重要犯罪_強制わいせつ","2016年","福井県","","16","18","112.5","11"
"重要犯罪_強制わいせつ","2016年","岐阜県","","49","40","81.6","29"
"重要犯罪_強制わいせつ","2016年","愛知県","","352","215","61.1","143"
"重要犯罪_強制わいせつ","2016年","三重県","","48","47","97.9","25"
"重要犯罪_強制わいせつ","2016年","近畿管区","","1581","934","59.1","623"
"重要犯罪_強制わいせつ","2016年","滋賀県","","88","60","68.2","37"
"重要犯罪_強制わいせつ","2016年","京都府","","139","89","64.0","69"
"重要犯罪_強制わいせつ","2016年","大阪府","","936","484","51.7","312"
"重要犯罪_強制わいせつ","2016年","兵庫県","","319","227","71.2","155"
"重要犯罪_強制わいせつ","2016年","奈良県","","69","47","68.1","27"
"重要犯罪_強制わいせつ","2016年","和歌山県","","30","27","90.0","23"
"重要犯罪_強制わいせつ","2016年","中国管区","","220","178","80.9","138"
"重要犯罪_強制わいせつ","2016年","鳥取県","","25","21","84.0","16"
"重要犯罪_強制わいせつ","2016年","島根県","","15","11","73.3","10"
"重要犯罪_強制わいせつ","2016年","岡山県","","50","47","94.0","29"
"重要犯罪_強制わいせつ","2016年","広島県","","102","78","76.5","66"
"重要犯罪_強制わいせつ","2016年","山口県","","28","21","75.0","17"
"重要犯罪_強制わいせつ","2016年","四国管区","","126","111","88.1","69"
"重要犯罪_強制わいせつ","2016年","徳島県","","28","29","103.6","17"
"重要犯罪_強制わいせつ","2016年","香川県","","33","35","106.1","26"
"重要犯罪_強制わいせつ","2016年","愛媛県","","48","32","66.7","18"
"重要犯罪_強制わいせつ","2016年","高知県","","17","15","88.2","8"
"重要犯罪_強制わいせつ","2016年","九州管区","","619","431","69.6","276"
"重要犯罪_強制わいせつ","2016年","福岡県","","379","265","69.9","142"
"重要犯罪_強制わいせつ","2016年","佐賀県","","15","12","80.0","9"
"重要犯罪_強制わいせつ","2016年","長崎県","","34","19","55.9","16"
"重要犯罪_強制わいせつ","2016年","熊本県","","53","47","88.7","41"
"重要犯罪_強制わいせつ","2016年","大分県","","12","10","83.3","9"
"重要犯罪_強制わいせつ","2016年","宮崎県","","54","30","55.6","20"
"重要犯罪_強制わいせつ","2016年","鹿児島県","","40","25","62.5","19"
"重要犯罪_強制わいせつ","2016年","沖縄県","","32","23","71.9","20"
